ENTREZID,SYMBOL,GENENAME,ERR4368607,ERR4368608,ERR4368610,ERR4368611
66313,Smurf2,SMAD specific E3 ubiquitin protein ligase 2,7.72182759059314,7.89302519324206,8.02117012043629,7.97803222215037
66314,Tpd52l2,tumor protein D52-like 2,6.69849135360817,6.74100206806937,6.99452451259068,6.7829047369348
66315,Senp7,SUMO1/sentrin specific peptidase 7,3.70670551402859,4.13708564918661,4.19689590972895,4.05086637642984
66317,Wdr61,WD repeat domain 61,5.72573761449379,5.86272186614668,5.84816624947691,5.65125376224629
66320,Tmem208,transmembrane protein 208,5.0363870750145,5.0427308382982,5.02470407399087,4.95753080124215
66333,Aqp11,aquaporin 11,-0.296630198534664,-0.508395197337385,-0.482873374631816,-0.43349469430701
66335,Atp6v1c1,"ATPase, H+ transporting, lysosomal V1 subunit C1",6.4974647122989,6.53738368780413,6.58277329395523,6.51412576659204
66336,Cenpp,centromere protein P,1.73420720538793,1.72123605022919,0.745154581374065,0.890601237263062
66337,Fam229b,"family with sequence similarity 229, member B",0.658140547472339,0.776485910794657,1.29884562043894,1.07727690836289
66340,Psenen,presenilin enhancer gamma secretase subunit,5.40757233038201,5.30077283924928,5.48433314086652,5.47176788340346
66341,Eid3,EP300 interacting inhibitor of differentiation 3,-2.11291824536228,-2.13458036078505,-0.405911392816932,-0.289104784971836
66343,Tmem177,transmembrane protein 177,2.77503078659278,2.88295429850746,3.1037350989329,2.9489749425154
66349,Dmac2,distal membrane arm assembly complex 2,3.34793825738185,3.34044811290326,3.43451914207955,3.4705003759123
66350,Pla2g12a,"phospholipase A2, group XIIA",4.37963163680122,4.30403071426764,4.44169512135547,4.38889044425968
66352,Blzf1,basic leucine zipper nuclear factor 1,4.28610420129438,4.24799667935331,4.50285161712436,4.43343558797725
66354,Snw1,SNW domain containing 1,6.16704553549214,6.33780145092288,6.11500061045949,6.10332946940928
66355,Gmpr,guanosine monophosphate reductase,3.099921729899,2.83571313239876,2.98729795891814,2.90246645961924
66356,Knop1,lysine rich nucleolar protein 1,6.28629000785538,6.25268776445451,6.21471309904135,6.22084522283608
66357,Ostc,oligosaccharyltransferase complex subunit (non-catalytic),7.24109152206616,7.38086238134917,7.22372908265777,6.9875260734353
66358,Adprm,"ADP-ribose/CDP-alcohol diphosphatase, manganese dependent",3.3393677665875,3.58622151827844,3.7877579627978,3.72493466829747
66359,Cox20,cytochrome c oxidase assembly protein 20,4.11087362805877,4.32698805662483,4.25433923520846,4.22331992127935
66361,Zfand1,"zinc finger, AN1-type domain 1",3.20744084986975,3.43857283764647,3.51589091219551,3.42635531914245
66362,Exosc3,exosome component 3,4.10751265964089,4.08753200716007,3.9520975223484,3.83145931543345
66364,Pigbos1,Pigb opposite strand 1,2.5899319913695,2.62494603618193,2.65597699381611,2.51263106458461
66365,Ccdc90b,coiled-coil domain containing 90B,4.65871475446137,4.77804867863935,4.96347350812409,4.79460065947736
66366,Ergic3,ERGIC and golgi 3,7.67803223747388,7.57405373385613,7.59840028921172,7.67703276950573
66367,2310022A10Rik,RIKEN cDNA 2310022A10 gene,4.20665570969206,4.03621557037938,4.23043074330049,4.27650896891548
66368,Rtca,RNA 3'-terminal phosphate cyclase,5.66014927286621,5.6674442283685,5.62736857644549,5.52157613574105
66369,Dus2,dihydrouridine synthase 2,4.0854734113821,3.83270855989823,3.76297232742472,3.93065642089718
66373,Lsm5,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated",3.45495518490432,3.28583759750167,3.15226080701669,2.91530000643303
66374,2310011J03Rik,RIKEN cDNA 2310011J03 gene,5.20311728160189,4.99156294862934,5.12212403981939,5.10904265883731
66375,Dhrs7,dehydrogenase/reductase (SDR family) member 7,4.95644395420835,4.95794699674005,5.04968270165197,5.15169377478189
66377,Ndufc1,NADH:ubiquinone oxidoreductase subunit C1,5.29905321153146,5.30149744752212,5.36656386082922,5.26965431109207
66379,Cox14,cytochrome c oxidase assembly protein 14,4.88462944223204,4.74965653337991,4.97790508870348,4.82211961898951
66381,Rnf113a2,ring finger protein 113A2,3.82397569489035,3.92399966481671,4.02165995370962,3.96294913826631
66383,Iscu,iron-sulfur cluster assembly enzyme,5.72354381815259,5.68254233752137,5.86573352943817,5.72082853933537
66384,Srp19,signal recognition particle 19,5.85361855346495,5.90672167338488,5.79821509276304,5.74888098887149
66385,Ppp1r7,"protein phosphatase 1, regulatory subunit 7",5.55056251292061,5.5540500550664,5.33327742298855,5.4886816882348
66387,Nudt8,nudix (nucleoside diphosphate linked moiety X)-type motif 8,3.18210197606157,3.17948561632934,3.37851100740293,3.35906322582251
66388,Cutc,cutC copper transporter,2.66043600546,3.02309609493574,2.80910149815392,2.6520526409648
66390,Prelid3b,PRELI domain containing 3B,5.88683671089346,6.02243697893818,5.91014969503843,5.69811088022176
66391,Zbtb11os1,"zinc finger and BTB domain containing 11, opposite strand 1",0.620907641273363,0.708179897403748,0.711006358962219,0.924850799215972
66394,Nosip,nitric oxide synthase interacting protein,5.33470407098539,5.18695564413091,5.37681031754326,5.35769268011501
66395,Ahnak,AHNAK nucleoprotein (desmoyokin),10.4875098107838,10.4031972300191,10.6175999620751,10.8430714096529
66396,Ccdc82,coiled-coil domain containing 82,4.75744647422113,4.93478183878557,5.00016934292196,4.93302473066167
66397,Sar1b,secretion associated Ras related GTPase 1B,4.9080013208915,5.04532872922988,5.13183646948339,4.93039303522034
66398,Commd5,COMM domain containing 5,4.1668437176222,4.12567444247811,4.36827666530547,4.21122902107467
66399,Tsfm,"Ts translation elongation factor, mitochondrial",4.2590950809614,4.14518160219942,4.25730012909719,4.15913094447361
66400,Alkbh7,alkB homolog 7,2.72326935890304,2.58741038941361,2.89905470999171,2.80928543791082
66401,Nudt2,nudix (nucleoside diphosphate linked moiety X)-type motif 2,4.25150193163917,4.27923150335008,4.23344106268355,4.14376374673869
66403,Asf1a,anti-silencing function 1A histone chaperone,3.45495518490432,3.76076441441583,3.69689941276684,3.43231995829859
66404,Rtf2,replication termination factor 2,6.23137766255354,6.18989372478974,6.15404914900837,6.24392028926362
66405,Mcts2,malignant T cell amplified sequence 2,3.14323915372412,3.36005786197116,3.29740795710035,3.30157136694371
66406,Sac3d1,SAC3 domain containing 1,3.32496949297891,2.87128823730408,3.28585478191918,3.35278721792237
66407,Mrps15,mitochondrial ribosomal protein S15,5.30493426952362,5.19477726828193,5.25840889951751,5.14671427644351
66408,Aptx,aprataxin,4.04563656353079,4.1009136223181,4.12253003251684,3.96088740866799
66409,Rsl1d1,ribosomal L1 domain containing 1,6.57221140536579,6.68656969309295,6.50767746961632,6.389561220087
66410,Mterf3,mitochondrial transcription termination factor 3,3.89001903771728,3.82264788425375,3.8616049489428,4.0653320227658
66411,Tbcb,tubulin folding cofactor B,6.22130645208465,6.07296453754597,6.20439444151558,6.11055461314809
66412,Arrdc4,arrestin domain containing 4,4.60490716257965,4.67445374094715,4.48780381404385,4.55459198414949
66413,Psmd6,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 6",6.58616378403241,6.63000280631135,6.63122547919353,6.51500428022343
66414,Ndufa12,NADH:ubiquinone oxidoreductase subunit A12,3.14323915372412,3.13139132812829,3.32871026088098,3.18453194575349
66416,Ndufa7,NADH:ubiquinone oxidoreductase subunit A7,6.43883180504116,6.40575829328683,6.63862466122026,6.50212456425535
66419,Mrpl11,mitochondrial ribosomal protein L11,4.91858818991405,4.64962771504864,4.73297539877003,4.68521224435833
66420,Polr2e,polymerase (RNA) II (DNA directed) polypeptide E,6.58646560307972,6.36439888661276,6.61515870832871,6.55689722305417
66421,2410004B18Rik,RIKEN cDNA 2410004B18 gene,3.65238587274653,3.76707358645732,3.48843394947247,3.57798480257871
66422,Dctpp1,dCTP pyrophosphatase 1,3.70670551402859,3.27407243512632,3.50596691749464,3.18629779057724
66423,Coprs,"coordinator of PRMT5, differentiation stimulator",3.7718495393481,3.76287053893716,3.95026901127868,3.87699850551807
66427,Cyb5b,cytochrome b5 type B,8.43309543549201,8.38569668165794,8.27178537159845,8.25150432879526
66431,Oxld1,oxidoreductase like domain containing 1,1.63498282648509,0.949187996907543,1.55130374068627,1.2627669292809
66432,Slc7a6os,"solute carrier family 7, member 6 opposite strand",4.00647402206104,3.92963519948614,3.8635492821763,4.01554531848369
66433,Chchd7,coiled-coil-helix-coiled-coil-helix domain containing 7,3.22305458496336,3.3488849500519,3.1037350989329,3.24169300737602
66435,Uggt2,UDP-glucose glycoprotein glucosyltransferase 2,3.54467205544628,3.71363432749586,3.849883597743,3.97525802238171
66437,Fis1,"fission, mitochondrial 1",7.03583463578092,6.85694148529064,7.00381014601272,6.89944201105683
66439,Borcs7,BLOC-1 related complex subunit 7,3.73093454982754,3.56706512010143,3.7292481904647,3.85607355413479
66440,Cdc26,cell division cycle 26,4.7205218908457,4.5724786162878,4.60284462257489,4.50239037633181
66441,Magohb,"mago homolog B, exon junction complex core component",3.28981579336182,3.42799390818524,3.27420834094456,3.22632687942797
66442,Spc25,"SPC25, NDC80 kinetochore complex component, homolog (S. cerevisiae)",4.62737581817679,4.79049025088849,4.11927888738686,4.11623931810316
66443,Tnfaip8l1,"tumor necrosis factor, alpha-induced protein 8-like 1",0.396942800118162,0.136273549508039,-0.0144864507600386,0.10367990745988
66445,Cyc1,cytochrome c-1,6.74573851681165,6.57232851536264,6.58424783930119,6.41312680826654
66446,Exosc7,exosome component 7,4.17649926983219,4.31555504946328,4.54707561738104,4.31090923152305
66447,Mgst3,microsomal glutathione S-transferase 3,3.60311832782984,3.66040049286066,4.23494387015369,3.9691167075065
66448,Mrpl20,mitochondrial ribosomal protein L20,5.77952557913998,5.77152594829103,5.89025993582228,5.63065038125908
66449,Pam16,presequence translocase-asssociated motor 16 homolog (S. cerevisiae),3.83417867264126,3.65360599816289,3.84004252929167,3.77976487049192
66454,Nmnat1,nicotinamide nucleotide adenylyltransferase 1,2.06742337202538,1.87713305977874,2.13143308767148,1.9970521788937
66455,Cnpy4,canopy FGF signaling regulator 4,5.68629297503528,5.7578634637172,5.91061993462568,5.74139345368764
66456,2810001G20Rik,RIKEN cDNA 2810001G20 gene,1.71666662407879,1.5561768039587,1.35520806305805,0.958306096401452
66457,2810002D19Rik,RIKEN cDNA 2810002D19 gene,2.3030990128954,2.58741038941361,2.6870516268105,2.43157572560688
66459,Pyurf,Pigy upstream reading frame,3.94754273883825,3.87031179392272,3.8635492821763,3.65906376386414
66460,Sys1,SYS1 Golgi-localized integral membrane protein homolog (S. cerevisiae),5.18329973041919,4.9588659108099,5.02470407399087,4.93774971864353
66461,Ptpmt1,"protein tyrosine phosphatase, mitochondrial 1",4.94613224984773,4.82315258778903,5.02383498056647,4.88978868019236
66462,Rex1bd,required for excision 1-B domain containing,4.88364734890556,4.59865606923732,4.96799890405826,4.88381590333255
66464,Taf12,TATA-box binding protein associated factor 12,4.86087269205776,4.94502036269231,4.76349306196958,4.6802083111705
66467,Gtf2h5,"general transcription factor IIH, polypeptide 5",5.76039211709127,5.7525740167622,5.97003071025717,5.71747414225249
66468,Ska1,spindle and kinetochore associated complex subunit 1,2.68319191952771,2.45299335339264,1.59876509439254,1.34094560527786
66469,Prxl2b,peroxiredoxin like 2B,3.99378692360748,3.77544312430843,4.25582044174606,4.19290052540149
66471,Anp32e,"acidic (leucine-rich) nuclear phosphoprotein 32 family, member E",6.38432615930498,6.44136987515316,6.08989173203074,6.12074792440847
66475,Rps23,ribosomal protein S23,9.43810032652785,9.410153134986,9.43792810535435,9.26867799105854
66477,Atp5md,ATP synthase membrane subunit DAPIT,5.92456902528038,6.09486545210318,6.02839189130532,5.89181921541973
664791,Gm7340,predicted gene 7340,0.712247952811789,0.654740638442288,0.794907616571164,0.655881113023682
66480,Rpl15,ribosomal protein L15,8.25525604394475,8.23653336734807,8.4086606697763,8.10988605954845
66481,Rps21,ribosomal protein S21,8.16092802006355,7.94739507453894,8.28281576148366,8.3569824211913
66482,Exoc2,exocyst complex component 2,5.44066931417044,5.52704284997826,5.52298185198415,5.54997042640911
66483,Rpl36al,ribosomal protein L36A-like,6.84216303769278,6.82075367192742,6.75238680973101,6.65484523793946
664849,Gm7367,1110014K08Rik pseudogene,1.33506335253148,1.57547735991763,1.66269242118209,1.46832491175409
664862,Gpr137b-ps,"G protein-coupled receptor 137B, pseudogene",4.23002601080691,4.19438719256213,4.31100825914752,4.4132210558603
66487,Smim4,small integral membrane protein 4,2.82090067765325,2.67947958515044,2.91414185444999,2.83427763053345
66488,Fam136a,"family with sequence similarity 136, member A",4.96760966004989,5.02616799428228,5.10167733929023,4.92458635140277
664883,Nova1,NOVA alternative splicing regulator 1,4.40312431653447,4.38556854650509,4.23794479695779,4.42822191927461
66489,Rpl35,ribosomal protein L35,8.69594103298219,8.61167836082132,8.62346547873089,8.54346235583013
664903,Rps15a-ps4,"ribosomal protein S15A, pseudogene 4",1.09822941880655,0.978482303701581,0.843001904772209,0.471224802259881
66491,Polr2l,polymerase (RNA) II (DNA directed) polypeptide L,4.96946223820608,4.78012973928276,5.068347643498,5.00682810138258
66492,Zmat2,"zinc finger, matrin type 2",6.40740150626946,6.37407564133599,6.38071891124567,6.30085839680769
66493,Mrpl51,mitochondrial ribosomal protein L51,5.66701517537109,5.54612313929478,5.64669194248838,5.6130344400158
66494,Prelid1,PRELI domain containing 1,8.23393268426181,8.09293094852404,7.97706345812586,7.99368422594381
66495,Ndufb3,NADH:ubiquinone oxidoreductase subunit B3,5.05220722180325,5.3043922466692,5.34445845287128,5.12155567210293
66496,Ppdpf,pancreatic progenitor cell differentiation and proliferation factor,4.28312803718397,4.11417225707959,4.49910435517115,4.37734266349487
664968,Tmem238,transmembrane protein 238,0.0500203257639301,6.91659097274303e-05,0.0687690528893135,0.218582002272683
66497,Cmss1,cms small ribosomal subunit 1,2.47465546881542,2.42666607096229,2.22514752249368,2.35200079378685
66498,Dda1,DET1 and DDB1 associated 1,6.35911031094701,6.25006263628382,6.30940437344493,6.30330140035352
664994,Isoc2a,isochorismatase domain containing 2a,5.35326907404284,5.17356078237223,5.1817809006598,5.02618343352198
66500,Slc30a7,"solute carrier family 30 (zinc transporter), member 7",6.49489449442122,6.70146999427302,6.84976099778194,6.67416486093016
665001,Gm14391,predicted gene 14391,0.523391135359101,-2.95770259870098,-1.05798808939663,0.676129796867488
66503,1810034E14Rik,RIKEN cDNA 1810034E14 gene,2.47465546881542,2.21530179567331,2.72604575842636,2.65460608418162
66505,Zmynd11,"zinc finger, MYND domain containing 11",6.47383997219041,6.62913718926085,6.45867676232868,6.4398337703842
66506,Psmg3,"proteasome (prosome, macropain) assembly chaperone 3",3.97546674040069,3.64449660694548,3.71854565591561,3.58469502416826
66508,Lamtor1,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1",7.67831543815023,7.59252620317781,7.6864339025275,7.5797072732388
66510,Rnf181,ring finger protein 181,7.81711196751453,7.76043505454387,7.75441845184419,7.76584555115151
66511,Chtop,chromatin target of PRMT1,6.74222106654493,6.71022772605261,6.64457334348673,6.60917268033197
665113,Tnik,TRAF2 and NCK interacting kinase,2.29721045353295,2.32199726079709,2.1759250069175,2.20645116168755
66513,Tab1,TGF-beta activated kinase 1/MAP3K7 binding protein 1,4.24692678496908,4.02397444810801,4.07633344852837,4.23786679167579
66514,Asrgl1,asparaginase like 1,3.39004324110048,3.3930666240727,3.37032935008271,3.25015955186794
66515,Cul7,cullin 7,7.09409607481526,6.95415027726744,6.97239753988521,7.03079769908435
665155,Srp54b,signal recognition particle 54B,0.81473091041304,-0.0882867085111194,-0.695418010011917,1.24931512981229
665180,Clec2l,"C-type lectin domain family 2, member L",-0.332699453242185,-0.985716974870572,-1.31514592889375,-1.2219905891133
665181,Gm11964,predicted gene 11964,1.41336834803127,1.68615359107375,0.992637983673343,1.42710224902757
66520,2610001J05Rik,RIKEN cDNA 2610001J05 gene,6.28703299488912,6.41046803993721,6.55897326905095,6.4631449989531
665205,Gm14327,predicted gene 14327,-1.42702683579034,-0.727404979279181,-0.790054884149992,-1.46640931677975
66521,Rwdd1,RWD domain containing 1,5.75717839003549,5.68142936154263,5.54313837645062,5.49118388541463
665211,Gm14326,predicted gene 14326,2.36069927951833,2.47884879523816,2.73031409006316,2.77449207056446
66522,Pgpep1,pyroglutamyl-peptidase I,5.52496664609872,5.52704284997826,5.85257816435529,5.89910556949823
66523,2810004N23Rik,RIKEN cDNA 2810004N23 gene,4.42893593325726,4.70544492968251,4.47641405719506,4.46796201525088
66525,Timm50,translocase of inner mitochondrial membrane 50,5.5104066339966,5.31519630395829,5.20420265752847,5.16876462989518
66526,Tceanc2,transcription elongation factor A (SII) N-terminal and central domain containing 2,4.32713841602468,4.29241358020544,4.30672726181964,4.4192401312546
665268,1600029O15Rik,ribosomal protein L17 pseudogene,-1.77849920629172,-1.37274009797982,-0.741960595948947,-1.760856675245
665270,Plb1,phospholipase B1,-0.486733081914606,-0.876782603317408,-1.05798808939663,-2.27932376417925
66530,Ubxn6,UBX domain protein 6,5.91113735348351,5.81124512412228,5.95734161914426,5.87494698831089
665306,3930402G23Rik,RIKEN cDNA 3930402G23 gene,1.35787323543957,1.54642882740714,1.08885329893265,1.37230977618719
66531,Cmc2,COX assembly mitochondrial protein 2,3.99560621141589,3.83070202961527,3.84004252929167,3.73703281081534
66532,Rep15,RAB15 effector protein,0.104986784981858,0.418673280208764,-0.196964502545436,0.325004061408837
665330,Gm7589,ribosomal protein L11 pseudogene,-0.753837152057447,-0.985716974870572,-0.944777478948634,-0.668598167393012
665333,Gm7591,predicted gene 7591,0.863365685663917,0.330542369930099,0.761930294124891,0.505576307050658
66536,Nipsnap3b,nipsnap homolog 3B,5.12880589730439,5.23705425572127,5.08010082492368,5.16876462989518
66537,Pomp,proteasome maturation protein,6.69345625189315,6.58993349233489,6.59042452475208,6.49893099340865
66538,Rps19bp1,ribosomal protein S19 binding protein 1,4.43431160800377,4.27923150335008,4.22287734886885,4.1573315116979
66540,Fam107b,"family with sequence similarity 107, member B",4.96946223820608,5.04619365434025,4.81061402148752,4.86078055681232
665402,NA,NA,1.4772619646299,1.66828717028024,1.57996749893842,1.30888439604556
66541,Immp1l,IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae),3.75261332048519,4.10423972186833,4.06792611097758,3.89546699243488
66548,Adamtsl5,ADAMTS-like 5,5.95621041393412,5.70407549907101,6.16197062417903,6.33608219335882
66549,Aggf1,angiogenic factor with G patch and FHA domains 1,5.4089381956115,5.41365520544214,5.48685809454693,5.4458351983632
665503,Gm7664,predicted gene 7664,-0.227089265281587,-0.0582294746549398,0.0954863912650931,-0.618412410224795
66552,Sppl2a,signal peptide peptidase like 2A,6.25435404797016,6.49081084796706,6.55717233877541,6.44740069276856
66556,Drap1,Dr1 associated protein 1 (negative cofactor 2 alpha),6.88254169420266,6.8083165686892,6.9658511108485,6.83350314255946
665562,Rpl31-ps12,"ribosomal protein L31, pseudogene 1 2",-1.50719718447432,-1.5288592998971,-0.695418010011917,-3.09645970702944
665563,Mthfd2l,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like,2.72765445358876,2.93618228708278,2.80506033293205,2.86987407108469
665574,Gm7694,predicted gene 7694,-0.803590187254547,-0.825252302677326,-1.00027259154034,-0.643287078863825
66559,Metap1d,methionyl aminopeptidase type 1D (mitochondrial),4.04035840505487,4.0379558541138,4.08469207585481,4.05667005186989
665649,NA,NA,4.82346364695564,4.77596461176789,4.92953696782923,4.95753080124215
66566,Ntpcr,"nucleoside-triphosphatase, cancer-related",4.10414384307012,3.7899739885674,4.04583494255739,3.93170948301758
66568,Rwdd3,RWD domain containing 3,0.461551881541238,0.841703570241138,1.20381901305317,0.655881113023682
665689,NA,NA,1.79397235024624,2.05953410622433,2.1506693065344,1.88843340058035
66569,Gdpd1,glycerophosphodiester phosphodiesterase domain containing 1,4.43833025974117,4.60922961442321,4.55672175471858,4.53670852700019
66570,Cenpm,centromere protein M,3.28981579336182,2.97303473886191,2.5096964198927,2.27775177879066
665700,Hmcn2,hemicentin 2,0.694436676695329,0.919286511193681,0.269816571827407,0.550141859484102
66573,Dzip1,DAZ interacting protein 1,5.41914117336242,5.44153423801758,5.56540820392024,5.6925304476196
66576,Uqcrh,ubiquinol-cytochrome c reductase hinge protein,7.35264815944712,7.27398014103801,7.41915063122079,7.21366614374594
665775,Bod1l,biorientation of chromosomes in cell division 1-like,5.4677909275176,5.66912961996309,5.78596499935598,5.80167376954818
66578,Mis18a,MIS18 kinetochore protein A,3.29277820721768,3.47499989555853,3.1037350989329,2.87426250044831
665783,NA,NA,-0.570391010961516,-1.61374819748361,-1.00027259154034,-0.802276602624982
66580,Esf1,ESF1 nucleolar pre-rRNA processing protein homolog,4.49858774435853,4.75071811918269,4.70938565663013,4.58837238578153
665825,NA,NA,2.01097822503563,2.31627227296346,2.05181591960812,1.98898113663569
665828,Gm10654,predicted gene 10654,0.0777653162468342,0.187347734102308,0.446243139211674,0.424112206421762
66583,Exosc1,exosome component 1,4.26060892689347,4.2807021406241,4.19997694675877,4.29790090408245
66585,Snrnp40,small nuclear ribonucleoprotein 40 (U5),5.06352594946358,4.9197585200449,4.74462718416809,4.7427440810675
66586,Crls1,cardiolipin synthase 1,4.80283126039956,4.8834383431491,4.96528537026602,4.9319726284886
66587,Fastk,Fas-activated serine/threonine kinase,6.25814811995537,6.09528338230335,6.21051810654036,6.08309399561065
66588,Cmpk1,cytidine monophosphate (UMP-CMP) kinase 1,6.41081415136372,6.53584497707711,6.52620746907007,6.48123885925911
66589,Ube2v1,ubiquitin-conjugating enzyme E2 variant 1,6.01075334855776,5.81632414729056,5.58733948759477,5.72508652294115
66590,Farsa,"phenylalanyl-tRNA synthetase, alpha subunit",5.72079687322352,5.57097690381653,5.50004208353753,5.50150414555212
665903,Gm7846,predicted gene 7846,1.24003674514571,1.23060093205619,0.889544490709239,0.666040979243904
66591,Mad2l1bp,MAD2L1 binding protein,3.75046004390502,3.71145502943661,3.68595326738105,3.75261023419074
66592,Stoml2,stomatin (Epb7.2)-like 2,5.98671543403365,5.98503745108348,5.92139335674858,5.75454563879775
66593,Diablo,"diablo, IAP-binding mitochondrial protein",5.46319635344036,5.44547333955248,5.46717312970065,5.34510123476917
66595,Aste1,asteroid homolog 1,2.88904060767578,2.73202663935812,2.79694388372768,2.79315289714724
66596,Gtf3a,general transcription factor III A,2.72326935890304,2.49414252546451,2.4488355838282,2.46687277772017
66597,Trim13,tripartite motif-containing 13,2.68770034519945,2.87128823730408,2.9028413133227,2.68739601929929
66598,NA,NA,0.503071150979505,0.67277456127255,0.978353757667095,0.958306096401452
66599,Rdm1,RAD52 motif 1,3.60788363370122,3.39034455715027,3.65709840470887,3.6880193483394
66602,Oip5os1,"Opa interacting protein 5, opposite strand 1",4.54031627672831,4.59274821888127,4.72015610636104,4.60892583371645
66603,Gemin2,gem nuclear organelle associated protein 2,2.90461641393024,2.76181786100582,2.59174466671477,2.57865723094832
666048,Trabd2b,TraB domain containing 2B,6.4324659782295,6.24064799153914,6.03055680023631,6.01492440388797
66606,Lrrc57,leucine rich repeat containing 57,4.1924496262322,4.26889485187823,4.51527265847237,4.3641424553158
66607,Ms4a4d,"membrane-spanning 4-domains, subfamily A, member 4D",7.52220837216257,7.8273725627583,7.99690688939728,7.70293756602494
66609,Cryzl1,"crystallin, zeta (quinone reductase)-like 1",4.96017546625537,5.11952396403869,5.17866071552168,5.02272846598428
66610,Abi3,"ABI gene family, member 3",1.68994928570301,1.87713305977874,1.8703338867434,2.17478097440907
66611,Ribc1,RIB43A domain with coiled-coils 1,-0.570391010961516,-0.592053126384295,-0.564173476733664,-0.830565647056405
66612,Ormdl3,ORM1-like 3 (S. cerevisiae),5.43397621452536,5.35273540616497,5.43419211158038,5.42242758016898
66614,Gpatch4,G patch domain containing 4,4.80075169962019,4.7443368553729,4.70505486151039,4.81927742925844
66615,Atg4b,"autophagy related 4B, cysteine peptidase",5.68064972496525,5.67137375036447,5.69553567786911,5.6008388644199
66616,Snx9,sorting nexin 9,7.09090850162085,7.21443638055301,7.30860176144042,7.21463984122332
66617,Ntmt1,N-terminal Xaa-Pro-Lys N-methyltransferase 1,5.20940183296477,4.85113785124579,5.02644069176408,4.94402572654367
666170,Gm7964,heterogeneous nuclear ribonucleoprotein K pseudogene,5.65152068828828,5.69803451367429,5.46908990815917,5.47502208412357
666173,Vps13b,vacuolar protein sorting 13B,5.1975957520156,5.21799088320095,5.32483441401453,5.2976967154131
66618,Snrnp27,small nuclear ribonucleoprotein 27 (U4/U6.U5),5.15346092697163,5.09883090932338,5.11479656618493,5.02519714393246
666211,Gm7984,predicted gene 7984,1.22770594323499,1.00719360034311,1.26394000549074,1.43900083227414
66622,Ubr7,ubiquitin protein ligase E3 component n-recognin 7 (putative),5.45792743166192,5.47403606407348,5.46972826880715,5.2981050638565
66624,Spcs2,signal peptidase complex subunit 2 homolog (S. cerevisiae),7.29361029127856,7.43700742212628,7.09662338902767,7.03790549111039
66625,Pnisr,PNN interacting serine/arginine-rich,5.38206774045236,5.59422745108396,5.65513536323849,5.85288067470403
666257,Zfp660,zinc finger protein 660,-1.08189134974165,-1.5288592998971,-0.891338219987174,-1.760856675245
66626,Cdip1,cell death inducing Trp53 target 1,4.96017546625537,4.94594754462711,5.04025888818572,5.07513411477349
66627,Ogfod2,2-oxoglutarate and iron-dependent oxygenase domain containing 2,3.70225618115463,3.35727273554462,3.54525976435228,3.59270630828547
66628,Thg1l,tRNA-histidine guanylyltransferase 1-like (S. cerevisiae),3.42286425940514,3.30908394199393,3.31740603034567,3.17032683366546
66629,Golph3,golgi phosphoprotein 3,6.62046557139373,6.87482231485676,6.79427069322812,6.7339423163251
666295,NA,NA,1.91426658396395,1.6592702969228,1.98193809501613,1.66350771249838
66631,Mfsd14b,major facilitator superfamily domain containing 14B,5.33470407098539,5.68809437454818,5.64725637717511,5.62480226814233
666311,Zscan25,zinc finger and SCAN domain containing 25,3.59833722969804,3.50298956614224,3.65709840470887,3.67424350977259
66632,Dph6,diphthamine biosynthesis 6,4.06655818756713,4.2807021406241,4.36964544628186,4.22073753089852
666339,Muc3,"mucin 3, intestinal",-6.63648020141929,2.68393235115707,-2.76580733790331,-1.42268793935043
66634,Mcm8,minichromosome maintenance 8 homologous recombination repair factor,2.74938219922217,2.67501303346855,2.29596885968337,1.9767892750012
66637,Tsen15,tRNA splicing endonuclease subunit 15,3.8919739093455,3.91834202995478,3.74409959409423,3.51895098482405
666372,Gm8066,predicted gene 8066,-0.227089265281587,-0.429323626346187,-0.0433413134322238,-0.157860251693583
666377,Gm8069,predicted pseudogene 8069,0.329304083242799,0.353084938581187,0.269816571827407,-0.411961532757369
66641,Sike1,suppressor of IKBKE 1,4.9878583438937,5.04878532277534,5.02990766859841,5.02864621158827
66642,Ctnnbl1,"catenin, beta like 1",5.18808082855099,5.06338414716541,5.11070960866169,5.17811257863206
66643,Lix1,limb and CNS expressed 1,-1.35107798255704,-1.8001613217145,-0.944777478948634,-0.859420509728591
66645,Pspc1,paraspeckle protein 1,4.76919313086258,5.03141893744346,4.95802422859201,4.92034858065711
66646,Rpe,ribulose-5-phosphate-3-epimerase,4.93574631137441,5.2340209930199,5.21032713492834,5.08226441779289
666468,Atg4a,"autophagy related 4A, cysteine peptidase",4.0700158166419,4.18184875369782,4.30099943279352,4.26318528365265
66647,Nsmce3,"NSE3 homolog, SMC5-SMC6 complex component",3.90944956766618,3.90695976151825,3.80202201301465,3.79373217643264
66648,Tpgs2,tubulin polyglutamylase complex subunit 2,4.26514095692682,4.37321427941364,4.14827875910941,4.10414702581944
66653,Brf2,"BRF2, RNA polymerase III transcription initiation factor 50kDa subunit",3.44699912591255,3.44383335410716,3.36759178751388,3.31131385781679
